DISTRITO,mean,min,max,std,percentile_10,percentile_90,range_temp
EDUARDO VILLANUEVA,11.089790153503419,11.089790153503419,11.089790153503419,0.0,11.089790153503419,11.089790153503419,0.0
COCHAMAL,11.122854919433594,9.26741065979004,12.428258895874023,1.3266967193560724,9.468761444091797,12.32261962890625,3.1608482360839845
JORGE CHAVEZ,11.129944610595704,9.839988899230956,12.419900703430176,1.289955902099645,10.097979927062989,12.161909675598144,2.579911804199219
SANTIAGO DE TUNA,11.14743766784668,9.752477645874023,12.542397499084473,1.394959926605241,10.0314697265625,12.263405418395996,2.789919853210449
MAGDALENA,11.147915077209472,7.418269920349121,14.113976955413818,2.264990977115021,8.17341651916504,13.615395450592041,6.695707035064697
LURICOCHA,11.151822471618653,9.12441577911377,13.07485523223877,1.710298039105584,9.33009967803955,12.93179531097412,3.950439453125
YANAC,11.153450775146485,11.153450775146485,11.153450775146485,0.0,11.153450775146485,11.153450775146485,0.0
URPAY,11.168660227457682,7.64083309173584,15.04799861907959,3.034162354200389,8.27609634399414,14.201828575134277,7.40716552734375
CONILA,11.169551467895507,8.661860847473145,13.780508232116699,1.4489919250932606,9.728775024414062,12.835724258422852,5.1186473846435545
LOS CHANKAS,11.17249969482422,7.5072883605957035,13.388031959533691,2.3684628318336105,8.207155227661133,13.347658348083495,5.880743598937988
AYNA,11.173990715874567,4.887343120574951,17.74390640258789,4.648212859211893,5.063020896911621,16.682638931274415,12.856563282012939
JUMBILLA,11.191651407877604,9.79452896118164,12.63785171508789,1.1492067929080725,9.830512237548827,12.442484664916993,2.84332275390625
SANTIAGO DE CHALLAS,11.194071769714355,8.776275253295898,13.600600624084473,1.8225577447366839,9.230857849121094,13.152778053283692,4.824325370788574
SAN ANDRES DE CUTERVO,11.206646982828776,10.178718948364258,12.606780242919921,1.0256288984180317,10.309863471984864,12.252312469482423,2.428061294555664
HUAMBO,11.218718763710797,8.226495122909546,14.66681137084961,2.048422568204942,8.463405466079712,13.94942512512207,6.440316247940063
SAUCEPAMPA,11.223650932312012,11.223650932312012,11.223650932312012,0.0,11.223650932312012,11.223650932312012,0.0
UCHUMAYO,11.295350646972656,9.377817726135254,13.352415084838867,1.2030140627169732,9.889426803588867,12.985448265075684,3.974597358703613
PILLCO MARCA,11.315824127197265,7.8141735076904295,14.091322326660157,2.613684108724026,8.659733963012695,13.68145294189453,6.277148818969726
LONYA CHICO,11.319758033752441,11.319758033752441,11.319758033752441,0.0,11.319758033752441,11.319758033752441,0.0
ASUNCION,11.329459953308106,8.319834518432618,13.1545259475708,1.6385086844943064,9.300865173339844,13.11585521697998,4.834691429138184
INDEPENDENCIA,11.425785242427478,10.132842373102903,12.639785885810852,0.8878678801215638,10.487011379003524,12.398379588127137,2.5069435127079487
CHOCOS,11.463550022670201,7.94676570892334,14.963522148132324,2.4862563937628317,8.682173156738282,14.8364990234375,7.016756439208985
MANAS,11.467999267578126,5.7285231590271,15.057203674316407,2.8913622206583725,8.076042366027831,14.67522373199463,9.328680515289307
ANDARAPA,11.537137603759765,9.599342346191406,13.705293464660645,1.45971501224727,9.86297550201416,13.079767036437989,4.105951118469238
CHINCHAO,11.563202148437501,7.04599962234497,16.8228271484375,2.8486163140859793,7.680042934417725,15.64212417602539,9.776827526092529
LONGAR,11.575246429443359,10.716419982910157,13.08018798828125,1.0677067239394256,10.758962059020996,12.649976348876953,2.3637680053710937
UMARI,11.603274281819662,8.807756233215333,12.979919815063477,1.4110247054183502,9.915486907958984,12.907372665405273,4.172163581848144
SAN BARTOLOME,11.605190467834472,9.827224922180175,13.38315658569336,1.7779658317566303,10.182818031311035,13.027563285827636,3.5559316635131837
YANAHUAYA,11.605918329412287,4.923925876617432,15.838539505004883,2.5971594659345465,9.090752601623535,14.25200023651123,10.914613628387452
SURCUBAMBA,11.625639125279019,8.332898902893067,15.109123039245606,2.286952269042323,8.544890785217286,14.13068084716797,6.776224136352539
SAN LUIS DE LUCMA,11.66290715535482,10.614847373962402,12.567837142944336,0.8037256527771106,10.853085327148438,12.415477180480957,1.9529897689819335
CHUMUCH,11.675369044712612,7.35525541305542,17.3415283203125,3.494721513945411,7.701772403717041,15.291381072998046,9.98627290725708
CUTERVO,11.716248168945313,9.866794967651368,14.813915634155274,1.5556584395206232,10.192411041259765,14.121430015563964,4.947120666503906
MARISCAL BENAVIDES,11.720507158551897,9.866933250427246,13.499871444702148,1.1995554739062244,10.102974128723144,13.02427043914795,3.632938194274902
HUACCANA,11.731035405939275,7.251924133300781,14.02645034790039,2.0523290248582557,8.9569242477417,13.78692684173584,6.774526214599609
TOMAY KICHWA,11.739545249938965,10.262204360961913,13.216886520385742,1.4773410797119446,10.557672500610352,12.921418380737304,2.954682159423828
UTCO,11.747963523864746,9.954951667785645,13.540975761413574,1.7930120468139905,10.313554000854491,13.182373237609863,3.5860240936279295
ALTO DE LA ALIANZA,11.760835571289062,3.9654633045196532,13.45698184967041,2.508633208427969,9.12149658203125,13.184295272827148,9.491518545150758
CHETO,11.770264434814454,11.627967262268067,11.850516510009765,0.10098306858889186,11.668835639953613,11.846875,0.2225492477416992
BAMBAMARCA,11.773364639282226,7.721883106231689,14.500370311737061,2.275138192943957,9.178258466720582,14.023836135864258,6.778487205505371
LA JOYA,11.774303690592449,10.624704360961914,13.112812805175782,0.5019989756869195,11.318208503723145,12.31499137878418,2.488108444213867
CIUDAD NUEVA,11.816229030064175,10.62264575958252,12.727605628967286,0.6576204925225508,10.976916885375976,12.469703865051269,2.1049598693847655
VITOR,11.845958781692216,8.465236473083497,13.47842025756836,0.8139073459218678,10.897291374206542,12.716336250305176,5.0131837844848635
CONCHAMARCA,11.85119120279948,10.198414611816407,14.32184658050537,1.7800874734000591,10.365393829345702,13.664139556884766,4.123431968688965
CALANA,11.864772415161132,11.493389701843261,12.387540245056153,0.3299650167028786,11.559719276428222,12.230379676818847,0.8941505432128907
LLAMA,11.871960776192802,8.944704914093018,13.801492881774902,1.4320934506339364,10.018901538848876,13.639212512969971,4.856787967681885
HUAMBOS,11.902556355794271,9.273625755310059,13.752753639221192,1.4347648889411377,10.1322998046875,13.452952194213868,4.479127883911133
CHISQUILLA,11.909039306640626,10.737381553649902,13.076730346679687,0.926015103337986,10.805144119262696,12.867522811889648,2.339348793029785
SAN JUAN DE SIGUAS,11.918284797668457,11.918284797668457,11.918284797668457,0.0,11.918284797668457,11.918284797668457,0.0
ICHOCAN,11.932884025573731,10.604106330871582,13.261661911010743,1.3287777900696311,10.86986198425293,12.995906257629395,2.65755558013916
TABACONAS,11.940206570095487,8.664057350158691,16.449533462524414,2.0807030648046156,9.780137634277343,14.72160987854004,7.785476112365723
HUAMANTANGA,11.950503200954861,2.778160333633423,16.392346000671388,4.238711953807441,5.781963920593261,15.98574333190918,13.614185667037964
SAN JOSE,11.950699579043265,10.916111246744792,12.726650428771972,0.5821677196322128,11.070700518290202,12.635627269744873,1.810539182027181
LA PAMPA,11.96851806640625,9.831737518310547,14.105298805236817,2.1367806434631453,10.25909366607666,13.677942657470703,4.273561286926269
SUMBILCA,12.004049110412598,6.6122596740722654,16.514188957214355,3.1824666256927707,7.701043796539307,15.72986946105957,9.90192928314209
QUEROCOTILLO,12.021106974283855,6.4753419876098635,18.034656143188478,3.2834287930978463,7.288779163360596,15.802166175842284,11.559314155578614
PUEBLO LIBRE,12.048539543151856,11.203867197036743,13.22505226135254,0.8578790197720343,11.306433582305909,12.923381519317626,2.021185064315796
SANTA RITA DE SIGUAS,12.111296183268228,11.010070991516113,14.648541450500488,0.8899147551554369,11.311616706848145,13.02814826965332,3.638470458984375
CHADIN,12.14573860168457,11.956970024108887,12.33450698852539,0.18876848220861617,11.994723892211914,12.296753120422363,0.3775369644165039
MIRACOSTA,12.157164255777996,6.902297401428223,16.94707832336426,3.0956305364715986,8.143017292022705,15.874193954467774,10.044780921936034
ANGUIA,12.166182200113933,10.70924015045166,13.420643615722657,0.9251023416478358,10.983648872375488,13.12465705871582,2.711403465270996
LUYA VIEJO,12.18793182373047,12.18793182373047,12.18793182373047,0.0,12.18793182373047,12.18793182373047,0.0
LIMABAMBA,12.210825602213543,7.30455961227417,15.67402458190918,2.2357388542689844,8.803969573974609,14.197759437561036,8.36946496963501
MOQUEGUA,12.235452270507812,4.428437423706055,15.00592918395996,1.6095970061534526,10.617106246948243,13.681055450439453,10.577491760253906
SAN RAMON,12.246445344623767,4.808313274383545,16.55476303100586,3.623191740528193,6.81248836517334,16.11941909790039,11.746449756622315
YAUCA DEL ROSARIO,12.255379416725853,7.574143028259277,14.971296119689942,2.050449981322839,9.166842651367187,14.525749015808106,7.397153091430664
SAN FRANCISCO DE DAGUAS,12.265283966064453,12.250239372253418,12.280328559875489,0.015044593813338988,12.253248405456542,12.277319526672363,0.030089187622070312
HUANCARQUI,12.267349897112165,5.178691482543945,14.923700332641602,2.382607105787942,8.006582546234132,14.209297370910644,9.745008850097657
SAN PABLO DE PILLAO,12.268482123480903,9.58648910522461,15.149703025817871,1.9017463916506738,10.055873107910156,15.044472312927246,5.563213920593261
APLAO,12.270332845052083,7.37487211227417,14.412276649475098,1.5762291111829811,10.420004081726074,13.862942314147949,7.037404537200928
HUICUNGO,12.277325344382788,4.54756908416748,21.209669876098634,4.394054857823224,6.074441051483154,17.88334732055664,16.662100791931152
SANTA ISABEL DE SIGUAS,12.299702911376952,11.406328201293945,12.919667816162109,0.5173024793079208,11.721956253051758,12.820921897888184,1.5133396148681642
POCOLLAY,12.301860894097222,10.618823432922364,13.873744201660156,0.8187324260925107,11.663031768798827,13.192343139648438,3.254920768737793
SAN MIGUEL DE ACOS,12.305336189270019,12.305336189270019,12.305336189270019,0.0,12.305336189270019,12.305336189270019,0.0
MACATE,12.330017671130951,5.6139349937438965,16.8381290435791,2.8413417989166234,9.361569023132324,14.98916187286377,11.224194049835205
SAYAPULLO,12.385013689313617,8.905940628051757,15.684584808349609,2.0471557788974732,10.02127456665039,14.85119686126709,6.778644180297851
CHACHAPOYAS,12.403868357340494,11.032647895812989,13.120786666870117,0.7443162344980654,11.418372917175294,13.050255393981933,2.088138771057129
SALLIQUE,12.423055326021634,8.281789588928223,15.721458053588867,2.2706005230012307,9.439449119567872,15.262776947021484,7.439668464660644
CHARAT,12.43249028523763,9.127775382995605,15.921325492858887,2.776523616424373,9.751894187927245,15.186734008789063,6.793550109863281
SAMEGUA,12.443450355529786,12.37047061920166,12.516429710388184,0.07297954559373471,12.385066604614257,12.501833724975587,0.14595909118652345
COCHAPETI,12.445037078857421,8.952735328674317,15.53529624938965,2.702330992872847,9.731603813171386,14.997652435302735,6.582560920715332
TACNA,12.454092407226563,1.2840511798858643,16.35519313812256,3.477530771237462,6.509300708770752,15.328150177001953,15.071141958236694
TAURIJA,12.488099098205566,9.515746879577637,15.055706787109376,2.2181942415154507,10.034891700744629,14.77940845489502,5.539959907531738
INCLAN,12.516345480213994,5.386836433410645,14.164838409423828,1.6077405398399958,10.853892517089843,13.701029586791993,8.778001976013183
MAJES,12.52052366022478,7.196933746337891,15.085949516296386,1.1873195687562317,11.776729393005372,13.672314453125,7.889015769958496
CHAPARRA,12.553203986672795,6.991739082336426,16.05621509552002,2.242923703835541,9.733607292175293,15.334272766113282,9.064476013183594
UTICYACU,12.59168300628662,12.59168300628662,12.59168300628662,0.0,12.59168300628662,12.59168300628662,0.0
MONZON,12.61026319420856,5.127430629730225,19.012897491455078,3.9050093463346607,6.980599594116211,17.815612030029296,13.885466861724854
SONCHE,12.610950469970703,11.444912910461426,14.057103157043457,1.0846974601340866,11.622097587585449,13.711849403381347,2.6121902465820312
MARIANO NICOLAS VALCARCEL,12.649197235107422,9.858076095581055,14.894216346740723,1.3487130377264713,11.123125648498535,14.419563484191894,5.036140251159668
SEXI,12.649564906529019,10.090717315673828,14.782122611999512,1.6171575979112371,10.824734687805176,14.641601371765137,4.691405296325684
CORTEGANA,12.665052456325956,8.461752891540527,17.75598258972168,3.2654420757393865,8.755735397338867,17.0019775390625,9.294229698181152
PATAZ,12.676901027134488,5.351484298706055,18.2410400390625,4.474390887494013,6.5350502014160154,18.11324234008789,12.889555740356446
SANTO DOMINGO DE LA CAPILLA,12.686823018391927,11.69847812652588,13.999688911437989,0.9670865769640121,11.831242942810059,13.672211647033691,2.3012107849121093
OXAPAMPA,12.693205954811791,11.399390411376952,15.71771697998047,1.1448693624717987,11.702220726013184,13.465927124023438,4.318326568603515
ZUNIGA,12.733622589111329,9.70231876373291,16.071227073669434,2.1124478152417994,10.540801239013671,15.131696891784667,6.368908309936524
ANTONIO RAYMONDI,12.73701229095459,10.690205764770507,14.340810966491699,1.321841547292958,11.294622039794922,14.002199363708495,3.6506052017211914
KOSNIPATA,12.741600230823863,-1.113957953453064,19.829302978515624,5.633847855473066,4.413696575164795,18.919796752929688,20.943260931968688
SAN BERNARDINO,12.751004028320313,8.085878658294678,16.693621826171874,3.5510408233319324,9.163405227661134,16.04959945678711,8.607743167877198
OCONA,12.77343405018682,9.514715576171875,16.10452995300293,1.8724947972852373,10.306006622314452,15.403667640686034,6.589814376831055
FLORIDA,12.77431640625,10.36231346130371,13.875005722045898,1.1875094546173655,11.440177917480469,13.825864601135255,3.5126922607421873
SANTA ROSA DE ALTO YANAJANCA,12.793814522879464,6.718045330047607,19.927402877807616,4.330841491986824,7.597404861450196,19.018235397338866,13.20935754776001
PAMPAS GRANDE,12.870445760091147,8.5471923828125,15.56715793609619,2.3325671624668205,9.134690093994141,15.4600341796875,7.019965553283692
CHAGLLA,12.872235910516036,6.753782558441162,17.50457000732422,2.9568508051483056,8.432633399963379,16.356189346313478,10.750787448883056
MOLLENDO,12.879730428059895,11.732841110229492,15.904696846008301,1.18158793169599,11.930763626098633,14.702005004882812,4.171855735778808
CHANCHAMAYO,12.92090301513672,3.9994752407073975,17.787082290649415,4.011171752335429,6.189955997467041,17.29330520629883,13.787607049942016
ATICO,12.92371316557949,9.796947288513184,16.440496063232423,1.4633801128886497,11.14833698272705,14.917366027832031,6.643548774719238
LA RAMADA,12.941715812683105,12.941715812683105,12.941715812683105,0.0,12.941715812683105,12.941715812683105,0.0
OCALLI,12.943076896667481,11.49293384552002,14.771135330200195,1.2111195376012325,11.745611763000488,14.291708183288574,3.2782014846801757
HUANUCO,12.950104522705079,12.355274772644043,13.663230705261231,0.5406640246672796,12.450581359863282,13.496946144104005,1.3079559326171875
SARTIMBAMBA,12.961247370793268,7.373633193969726,18.076815032958983,3.6226737329279715,7.8087750434875485,17.780244827270508,10.703181838989257
SONDOR,12.971363414417613,10.75137119293213,14.629776191711425,1.1048657433729072,11.078021621704101,14.092333221435547,3.878404998779297
SITACOCHA,12.975989447699652,6.136922168731689,19.051918029785156,4.043589724943024,7.637088298797607,18.19058609008789,12.914995861053466
POMAHUACA,13.025508989606584,10.082125091552735,17.1617733001709,1.8738519735504977,11.108860969543457,15.682264518737792,7.079648208618164
